timestamp,x_raw,y_raw,x_kalman,y_kalman,d_A1,d_A2,d_A3,rssi_A1,rssi_A2,rssi_A3,rejected_A1,rejected_A2,rejected_A3,weight_A1,weight_A2,weight_A3
2026-04-14 15:50:14.260,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:14.952,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:19.583,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:19.645,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:20.543,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:24.908,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:25.834,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:25.888,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:30.229,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:31.156,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:31.420,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:35.557,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:36.481,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:36.706,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:40.884,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:41.805,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:41.993,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:46.208,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:47.336,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:47.598,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:51.531,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:52.620,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:52.883,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:56.853,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:57.984,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:50:58.173,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:03.106,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:03.305,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:03.466,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:08.430,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:08.736,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:09.054,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:13.755,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:14.371,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:14.654,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:19.078,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:19.693,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:19.999,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:24.403,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:25.017,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:25.288,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:29.728,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:30.345,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:30.574,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:35.054,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:35.625,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:35.869,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:51:40.685,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:51:40.989,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:51:41.460,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:51:46.315,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:51:46.599,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:51:47.048,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:51:51.951,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:51:52.002,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:51:52.336,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:51:57.276,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:51:57.889,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:51:57.939,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:52:02.904,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:52:03.212,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:52:03.520,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:52:08.230,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:08.540,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:08.808,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:13.555,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:14.131,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:14.185,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:19.189,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:19.422,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:20.023,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:24.927,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:25.315,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:25.375,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:30.559,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:30.616,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:32.107,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:35.884,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:36.291,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:37.398,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:41.211,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:41.580,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:42.685,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:46.529,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:46.861,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:47.975,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:52.170,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:52.224,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:53.262,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:57.490,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:52:58.106,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:52:58.547,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,6,1.0,0.143,0.143
2026-04-14 15:53:03.126,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,6,1.0,0.143,0.143
2026-04-14 15:53:03.429,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:03.834,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:53:08.449,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:53:09.064,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,0,1.0,1.0,1.0
2026-04-14 15:53:09.122,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:14.387,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:14.439,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:14.709,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:19.709,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:20.329,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:20.604,6.275,6.171,6.275,6.086,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:25.033,6.275,6.171,6.275,6.161,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:25.919,6.275,6.171,6.275,6.173,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:25.989,6.275,6.035,6.275,6.123,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:30.318,6.275,6.035,6.275,6.063,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:31.281,6.275,6.035,6.275,6.044,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:31.511,6.275,6.035,6.275,6.039,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:35.988,6.275,6.035,6.275,6.023,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:36.609,6.275,6.035,6.275,6.027,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,6,1.0,0.143,0.143
2026-04-14 15:53:36.797,6.275,6.035,6.275,6.03,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,6,1.0,0.143,0.143
2026-04-14 15:53:41.625,6.275,6.035,6.275,6.03,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,6,1.0,0.143,0.143
2026-04-14 15:53:41.927,6.275,6.035,6.275,6.032,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,6,1.0,1.0,0.143
2026-04-14 15:53:42.087,6.275,6.035,6.275,6.033,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:46.948,6.275,6.035,6.275,6.034,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,0,7,1.0,1.0,0.125
2026-04-14 15:53:47.253,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,7,1.0,0.143,0.125
2026-04-14 15:53:47.674,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,7,1.0,0.143,0.125
2026-04-14 15:53:52.583,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,7,1.0,0.143,0.125
2026-04-14 15:53:52.678,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:53:52.964,6.275,6.171,6.275,6.083,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:53:57.907,6.275,6.171,6.275,6.162,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:53:58.211,6.275,6.171,6.275,6.169,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:53:58.545,6.275,6.171,6.275,6.173,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:03.232,6.275,6.171,6.275,6.187,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:03.538,6.275,6.171,6.275,6.181,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:03.833,6.275,6.171,6.275,6.178,8.125,5.212,1.84,-78.0,-82.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:08.865,5.797,6.649,5.894,6.557,8.125,5.818,1.84,-78.0,-83.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:09.064,5.797,6.649,5.842,6.607,8.125,5.818,1.84,-78.0,-83.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:09.149,5.797,6.649,5.822,6.626,8.125,5.818,1.84,-78.0,-83.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:14.190,5.797,6.649,5.729,6.717,8.125,5.818,1.84,-78.0,-83.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:14.654,5.797,6.649,5.756,6.69,8.125,5.818,1.84,-78.0,-83.0,-64.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:14.714,5.797,6.512,5.769,6.629,8.125,5.818,2.084,-78.0,-83.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:19.513,6.275,6.035,6.145,6.175,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:20.021,6.275,6.035,6.224,6.087,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:20.304,6.275,6.035,6.255,6.053,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:25.148,6.275,6.035,6.344,5.95,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:25.348,6.275,6.035,6.315,5.986,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:25.589,6.275,6.035,6.304,5.999,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:30.779,6.275,6.035,6.301,6.004,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:30.980,6.275,6.035,6.289,6.018,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:31.477,6.275,6.035,6.284,6.024,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:36.306,6.275,6.035,6.277,6.033,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:36.411,6.275,6.035,6.276,6.034,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,7,1.0,0.125,0.125
2026-04-14 15:54:37.069,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:41.939,6.275,6.035,6.274,6.036,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:42.080,6.275,6.035,6.274,6.036,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:54:42.356,6.275,6.035,6.274,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:54:47.572,6.275,6.035,6.274,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:54:47.671,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:47.957,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:53.204,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:53.302,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:53.554,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:58.529,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:59.202,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:54:59.254,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:55:04.057,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:55:04.571,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:55:04.789,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:09.691,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:09.899,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:10.381,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:15.324,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:15.628,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:15.680,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:55:20.646,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:55:20.954,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,6,0,1.0,0.143,1.0
2026-04-14 15:55:21.268,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:25.971,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:26.588,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:26.853,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:31.917,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:31.980,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:32.440,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,0,1.0,0.125,1.0
2026-04-14 15:55:37.548,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:55:37.600,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:55:38.030,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:55:42.870,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:55:43.486,6.275,6.035,6.275,6.035,8.125,5.212,2.084,-78.0,-82.0,-65.9,0,7,6,1.0,0.125,0.143
2026-04-14 15:55:43.620,5.797,6.512,6.103,6.206,8.125,5.818,2.084,-78.0,-83.0,-65.9,0,7,6,1.0,0.125,0.143
